SK_ID_CURR,TARGET
101764,0.060162164508429566
101780,0.4120110621862403
101784,0.030446005441268697
101789,0.018178082562579818
101816,0.06686025643834903
101819,0.0367088046669173
101827,0.014953715707144833
101863,0.10627208387943726
101867,0.09174265016757398
101870,0.015380034528052006
101873,0.17287763975955464
101878,0.10038351022403989
101879,0.028806256583882008
101880,0.019781521218359136
101887,0.10081146631272278
101897,0.028807567984830668
101901,0.07464637206346683
101903,0.3288995848435172
101920,0.05823383953871081
101921,0.04773105748863584
101922,0.03859738672857733
101961,0.12888721665712916
101962,0.04659853071384751
101971,0.04473043322366556
101976,0.1757930400915819
102002,0.10036537901301379
102005,0.03189674894504138
102007,0.4309126811470958
102017,0.018381921723245362
102019,0.2291390361440958
102029,0.015123021582119983
102051,0.16705506989132501
102052,0.016122223381400277
102054,0.03211664932780735
102062,0.10510894648949341
102067,0.1400320110725118
102068,0.08603991371942811
102070,0.05513922413850257
102090,0.0836752913813534
102092,0.09186595926685193
102099,0.09718815633775307
102100,0.04494785423403631
102112,0.07070562562992913
102113,0.05069072413350095
102122,0.24143496962867209
102123,0.04747831585210797
102125,0.04487447531993339
102126,0.24434929005734643
102146,0.04066138452494309
102147,0.12080123359737388
102151,0.03574939290267013
102158,0.09491101820649626
102159,0.0436916771312619
102162,0.09704941311593182
102165,0.044855303638798374
102166,0.05474165010468974
102174,0.026008088997520985
102193,0.22461482424332524
102198,0.04710605409509678
102205,0.14214999835063855
102206,0.022164053964359377
102218,0.045741881621016174
102221,0.0543632874188143
102230,0.0677977311388203
102238,0.11637576347617791
102248,0.045633641477317924
102252,0.2388036231704274
102259,0.05241908090374785
102262,0.09977442649594796
102273,0.0505053707790455
102286,0.1156091290943933
102293,0.03242763310922079
102294,0.02862603927507004
102296,0.07818851924773475
102298,0.06541962791617452
102303,0.02398733062882209
102309,0.042167174932032585
102315,0.0426863270750852
102340,0.03683568500163315
102342,0.14995095622932206
102344,0.07554589233033517
102346,0.08520870983001969
102347,0.029349628097457562
102374,0.05849137421406321
102380,0.030946666796817044
102387,0.02711074638966372
102393,0.03817731380739071
102403,0.029339142008911225
102413,0.09062192559217729
102414,0.006812750595496103
102415,0.0422395313275379
102416,0.10575302639403639
102439,0.04802682190296432
102441,0.04086803423287991
102443,0.02908740085469386
102444,0.10139618752979414
102445,0.13721655828306126
102448,0.07925849106508194
102449,0.09293128400781635
102450,0.1739531579768042
102456,0.056794130030006884
102458,0.10335024820571646
102459,0.07787217140725772
102465,0.019020868263515095
102470,0.20152779445934493
102471,0.04800532487851792
102475,0.09897313798876618
102476,0.17330912513027424
102506,0.09842937368430697
102509,0.04862257519947216
102519,0.03897795751816992
102522,0.05751024420824256
102545,0.04269385906679581
102549,0.05215412811046666
102562,0.015754768465499322
102563,0.03381249578695195
102568,0.11176967914890527
102582,0.10103393641926099
102592,0.024126638309358076
102597,0.16792778671626807
102605,0.02943001380836447
102614,0.025123484813179334
102617,0.09682351320773779
102634,0.08521966060855746
102652,0.03170717962147992
102655,0.015706111982380477
102671,0.07241063474380374
102694,0.19719881728839994
102701,0.04541097487566504
102703,0.01876281270228939
102704,0.024458451579238934
102713,0.013897422805131626
102720,0.14911150620318378
102731,0.03261143514226534
102733,0.06447853995054671
102749,0.04437742599610337
102755,0.0488378477751243
102763,0.021960445310450494
102770,0.06659889214796337
102772,0.09927062661412357
102799,0.17719699111587953
102838,0.03515073640261019
102854,0.04145472241505213
102862,0.12470389817762376
102863,0.039900764759159546
102867,0.01830424911557462
102868,0.020946739321954563
102878,0.06899412858188406
102887,0.08691253276672731
102898,0.1767739428930843
102904,0.08617371704904092
102912,0.09541829003353383
102919,0.028490002672469285
102927,0.06424508694586997
102932,0.04983702073102921
102933,0.19514445512530554
102935,0.04515909354197092
102958,0.07845226328818994
102969,0.08305925663283896
102971,0.026474019216621614
102975,0.032404575054552104
102979,0.06453180120869964
102982,0.019198272777498804
102987,0.1207237640262727
102989,0.09967860611205581
102995,0.07174125435850816
102996,0.0314866027276482
103000,0.03850557331012996
103001,0.06629302912849991
103004,0.0814465165558539
103010,0.03524071258248069
103025,0.21565323434258524
103029,0.06444441137029425
103046,0.105050584015415
103056,0.04554706577601195
103062,0.11454812376155898
103078,0.0331389845428216
103083,0.023068305551834423
103092,0.09635346072907196
103096,0.0888924204151191
103097,0.14451266058284298
103102,0.16194457504241075
103112,0.06884891497956074
103132,0.05740850227136726
103144,0.09408962831083613
103145,0.06572750096328706
103146,0.028036156797533768
103147,0.1412723751700609
103158,0.03697317903584296
103171,0.07574986330410653
103173,0.01708297012654604
103184,0.037213964665498915
103195,0.1317790981204506
103196,0.035462593730102694
103206,0.011207172952373827
103230,0.13342422737688747
103231,0.2698113053484906
103232,0.026644929309440964
103239,0.13928787304966084
103240,0.1603816309848816
103243,0.05508324327628585
103252,0.15779522259088613
103258,0.05606038743462966
103259,0.18868402857559893
103279,0.03160665690128656
103280,0.00901541627231661
103286,0.03168503800681963
103287,0.4210221016199897
103290,0.028901211081683982
103298,0.04694682231307932
103315,0.010606364377461418
103319,0.04321499094457253
103334,0.10722526929267824
103336,0.08202147914476467
103345,0.056090454895121405
103368,0.03525148298258573
103371,0.14765090416683635
103377,0.059666283566263224
103398,0.020321948126931912
103404,0.05774149069125544
103408,0.18503072855528427
103410,0.05676122044515696
103418,0.019821794285546902
103420,0.17492019953071666
103432,0.1063830269672413
103433,0.01957706953478828
103436,0.015460024969801879
103440,0.04094206425134454
103453,0.03580733167149849
103459,0.08506829873709848
103460,0.0526446332481907
103461,0.02088030339857396
103462,0.0694828188372103
103473,0.11516129523830088
103474,0.02470816166761007
103475,0.21714148779637654
103478,0.1864735499805088
103480,0.13422383211814845
103484,0.024633616672313754
103494,0.056255539311711726
103513,0.07179462183906575
103515,0.04646485688083537
103516,0.23624918674385978
103525,0.09069886030593852
103541,0.22385722928096233
103544,0.030093573077543057
103562,0.2616423884211402
103570,0.34454842649213946
103572,0.11725202927552109
103574,0.027899960512971334
103575,0.05157688112190301
103591,0.10887034338779128
103594,0.04140252015595828
103609,0.04895103079775344
103613,0.06279522463592824
103614,0.0421131477240254
103615,0.04644066365892942
103624,0.0552934196049365
103625,0.2289552571345666
103628,0.21854387981102485
103629,0.01936551842576806
103647,0.06506665789379062
103648,0.11597619929216625
103651,0.059259089292854894
103658,0.024969041513314805
103668,0.05089900495855939
103669,0.044460712509595476
103676,0.0749597952705642
103682,0.06292210169883172
103683,0.05199293642887083
103689,0.021306097101058272
103725,0.04729204564806881
103733,0.1422038501184363
103744,0.017586587920817617
103762,0.06447563455953118
103771,0.21869620916107457
103773,0.013023080336380655
103783,0.08422261022482079
103784,0.0747335487673841
103808,0.02585579748553553
103812,0.0673836204018081
103813,0.11694637620133777
103814,0.055783437487881345
103818,0.24535823606794166
103824,0.03241067206567835
103828,0.024394069527898653
103830,0.29330553049377545
103840,0.01352756638812132
103842,0.1170818821136465
103847,0.2101070173148837
103848,0.09681110669212924
103851,0.012907569474092743
103854,0.2220374307433787
103857,0.25757916570098055
103861,0.013130619100145378
103862,0.09209723818029712
103865,0.1125034698473227
103870,0.018176802594437068
103876,0.02813080694976398
103891,0.39993861241439
103908,0.038729665444413454
103914,0.09242713285068184
103918,0.10866202033183604
103940,0.040127449265126534
103963,0.12580859668752922
103966,0.11530399450464275
103971,0.09913169557175219
103980,0.08502981174865679
103984,0.08973271067379536
103985,0.04309295052361956
103998,0.25408589341079185
104019,0.027613794384602996
104026,0.04024566160024492
104035,0.09248574026314864
104044,0.06415908941815462
104045,0.04410789973699434
104047,0.13342479642366906
104051,0.027192702890451583
104058,0.06781457154891764
104063,0.017100894581328994
104066,0.06700801638943091
104087,0.020498452988154572
104089,0.043765968270108015
104095,0.04091125185599684
104098,0.17739745745759583
104104,0.030478605845843807
104110,0.3565515678071862
104120,0.0749453167957056
104122,0.035953397482457204
104131,0.022905665986984264
104132,0.10411232796145777
104135,0.03916051066599562
104136,0.04815884290666393
104149,0.07911846976261368
104150,0.055427630301933026
104156,0.24909793649582415
104165,0.1731921566608598
104175,0.046537901009364696
104179,0.12260862724955193
104184,0.181812070569682
104206,0.026155548737214273
104216,0.27125561153394767
104230,0.135405728201532
104257,0.03074685937173167
104272,0.045217807753155044
104273,0.09290617815756852
104278,0.021904324680132488
104294,0.12472135360231215
104295,0.06390579681949518
104297,0.02441002207522072
104298,0.04910059857569921
104308,0.07155638695982074
104318,0.02962756541746078
104319,0.08371858137089966
104320,0.12829199606014663
104327,0.09909351843161307
104334,0.07826530017777258
104344,0.05023989289099542
104350,0.02564792992826893
104351,0.11809339390557974
104354,0.0685387761689726
104369,0.1514194128406452
104376,0.06276463999017631
104381,0.0481389439422535
104384,0.04934231740133163
104391,0.04975191323733562
104394,0.03593227034774363
104398,0.19761902378320276
104402,0.024307394569933402
104408,0.07758344801626058
104409,0.02558286556693828
104410,0.23320447852327392
104412,0.09484992966062324
104417,0.1106428334988182
104424,0.08703838112847401
104426,0.03818978184494773
104435,0.07809760896118094
104445,0.038103698889673666
104458,0.016942004616024443
104460,0.0680462329002751
104466,0.035243000649660225
104472,0.132436466254429
104473,0.11032129572449152
104479,0.015640997173140696
104480,0.03871139031963952
104482,0.15279425943810643
104499,0.012885990904241158
104501,0.01543796703896153
104502,0.035992376711555064
104506,0.09424439653888934
104510,0.014334629753691382
104512,0.09350968735891134
104520,0.14046798895086188
104528,0.08428208140729568
104529,0.026134733546012645
104541,0.06751175664420855
104578,0.03397340255698244
104584,0.06591598270571752
104588,0.14497983857967445
104602,0.12096326023508254
104610,0.027130155753207614
104611,0.11160478714955302
104618,0.11025080440672042
104620,0.03478054528281722
104622,0.028080752613515003
104624,0.045628383808881144
104625,0.12791548157724303
104634,0.11424005097801221
104639,0.09601919144805587
104646,0.04264903430381564
104647,0.0549138568720082
104652,0.029054402761370897
104670,0.1262184506566952
104677,0.042437826563820676
104685,0.19775249991701152
104691,0.06266888734925853
104696,0.0674438388419915
104699,0.023878140706798466
104712,0.1819776132833114
104714,0.05635922254703124
104717,0.06036905400461026
104718,0.026224852934846114
104740,0.032633067194285985
104741,0.048815094468374017
104743,0.008734819670070379
104744,0.0729690740299405
104747,0.1172716768356885
104767,0.08944388154473465
104772,0.4979161191394512
104776,0.21658829411888758
104779,0.028635340871739905
104814,0.026858102680240692
104815,0.02991838433951829
104830,0.0931570094575558
104831,0.19312851695736144
104833,0.11486136097132331
104839,0.04944149783071287
104840,0.03645512848010343
104860,0.10147804150626442
104861,0.025384702958281456
104866,0.0793519977579976
104870,0.03765157180013246
104877,0.09876446821765886
104878,0.021170416445526023
104879,0.038312848425116154
104880,0.08122884886588756
104899,0.04204549669844047
104906,0.05727357626902346
104907,0.09125530097858589
104913,0.12538356729635597
104916,0.11667346439378035
104921,0.04556314214728063
104930,0.05923657575611001
104931,0.20124284683760985
104936,0.03664936634448834
104937,0.07416848109783858
104942,0.025743343266868585
104943,0.03997653384878177
104969,0.08152458459620084
104972,0.27106680580680137
104988,0.1261982676529796
105013,0.04150672023985294
105015,0.04642217444930563
105019,0.0768227270845941
105027,0.07125244050194934
105030,0.07379845558725939
105035,0.36990010267079226
105041,0.026568878613747692
105051,0.0883886150778355
105056,0.058092916834670945
105067,0.5184193360342001
105071,0.11221109268043211
105072,0.035794163506311566
105074,0.22335803459636205
105091,0.06309237683293466
105101,0.044800909017335536
105103,0.04309273723350768
105134,0.04280856202129444
105139,0.03918488720151105
105142,0.12393872387304578
105146,0.04531142506769863
105163,0.04701779041534613
105168,0.13765937180444057
105172,0.01608738721392077
105176,0.2996670108389937
105195,0.07855154900135958
105196,0.21139317627716897
105197,0.01803711938526304
105203,0.05710980953886333
105223,0.07900169703562597
105227,0.14706137326188395
105228,0.012599998256822847
105230,0.18362873498016669
105231,0.1654604513633646
105239,0.03880495199726718
105242,0.05410971560895901
105244,0.04783212364041815
105245,0.06928785821995805
105248,0.03440526988200883
105249,0.04206588789108364
105266,0.12458191360129273
105271,0.22503701623041675
105276,0.08832957139918789
105282,0.027782669166612064
105292,0.09307207685706423
105297,0.00908460115987224
105332,0.08741428135479702
105333,0.029770828735395514
105343,0.043020413504878396
105344,0.050485314044815335
105345,0.13705102337020153
105357,0.046558180580923265
105359,0.06874947328547797
105366,0.03489251441633076
105367,0.08056273879841366
105370,0.010130244919434763
105377,0.07271696745006113
105390,0.042501355464882956
105399,0.018445875569765933
105403,0.07437773313848609
105404,0.03758952705615389
105414,0.03566588587016346
105417,0.061871623813904215
105425,0.15455657820814497
105452,0.11968183189172095
105454,0.08768959759295498
105456,0.08473178955708968
105470,0.04844560115274594
105471,0.03823472260755924
105483,0.0996610182602989
105493,0.09682152965803788
105508,0.12272934332228384
105514,0.05413723245278772
105515,0.01800869936120952
105528,0.24886888932036852
105529,0.0434733125372737
105531,0.0751144395920597
105532,0.0726426335039041
105558,0.019198477625075764
105574,0.024811679621319832
105578,0.010914893485888436
105584,0.3070137680451567
105595,0.08443417673306151
105617,0.10066223707206212
105618,0.03142452306888393
105621,0.05071275891686576
105625,0.0693923657517068
105629,0.10599308732562797
105630,0.019048886616367264
105634,0.0250417149845207
105635,0.025557126682247935
105641,0.14192126486117243
105647,0.1019995985237444
105648,0.08097236882335695
105655,0.03830655598912447
105657,0.027607784364281844
105672,0.09273909257115219
105678,0.14093831971947116
105682,0.07668611741798004
105691,0.05185703743543247
105692,0.04902882443744416
105706,0.06967588729466498
105712,0.061319544249181325
105720,0.06542280392339231
105734,0.022172036396356783
105735,0.043023044982854836
105736,0.133143882478565
105737,0.017711830594322426
105738,0.15011125282349752
105740,0.22379913351932368
105744,0.04230526047296776
105747,0.07354505727388647
105749,0.2218709795277348
105754,0.06624565637484366
105758,0.029357163301393884
105760,0.07151739034580426
105767,0.10595030579109833
105784,0.18781841009776867
105791,0.047910390232260014
105802,0.10951809113192315
105807,0.1329801623087907
105809,0.031342581958901605
105816,0.09079138318729163
105817,0.03511492419002823
105824,0.15465998303031217
105832,0.08184171148808815
105856,0.032534723455939996
105865,0.04016166027261628
105899,0.16264320413219965
105906,0.03217433675812364
105916,0.07951398762078674
105923,0.09065808511447361
105937,0.15508921409621104
105965,0.021924118466811037
105966,0.07962242201538552
105968,0.029707398419288676
105973,0.029822124803797218
105976,0.10137586964274117
105978,0.061949466249512405
105979,0.039572800443155615
105991,0.09185942268914556
105998,0.0988529001209678
105999,0.05340342585887283
106000,0.22128975029879921
106001,0.0721280914446857
106010,0.07861990535723527
106011,0.04853469131238422
106013,0.16246210976418754
106015,0.03907141976816487
106026,0.020116952360383154
106032,0.06317968879800048
106035,0.22952126800997905
106040,0.06565176769354923
106041,0.14705919614058952
106044,0.020323784743277777
106053,0.265536011660134
106054,0.02189938251098341
106065,0.2570001053892221
106081,0.05223098193400994
106083,0.062441541229775493
106087,0.03667818194445122
106090,0.08615291544279076
106101,0.014447137331577785
106102,0.048624314157478435
106109,0.0697820980533844
106116,0.05195360018072737
106150,0.021979133778886103
106155,0.19035221259114607
106166,0.02631578194916627
106176,0.07310646596331223
106189,0.029575332699566054
106199,0.11259039893204714
106205,0.08845120477601438
106206,0.10763875224833797
106211,0.03697473777266072
106214,0.023792907846510118
106216,0.07697632619506821
106217,0.0827799320294458
106225,0.056928825666754584
106249,0.03874919754125058
106256,0.10028859463025241
106258,0.058858343107798756
106261,0.0572579427804162
106262,0.10429900341572491
106264,0.012334941836836952
106271,0.06106308317649371
106276,0.028225610627897028
106277,0.13030344435210905
106286,0.10789882129205415
106293,0.026863481214773537
106295,0.055617402368808674
106296,0.04705164447289633
106297,0.16854842139453896
106298,0.03579773269126522
106311,0.029681350913717507
106314,0.07490101356328736
106320,0.06403019577352959
106334,0.0869623313311
106346,0.1403818176273158
106347,0.02252381742584803
106349,0.057757201098212106
106354,0.06826357987054801
106360,0.020770989889406982
106373,0.12923038960765013
106377,0.09428203724586245
106386,0.16528779933246865
106387,0.06886999780352031
106391,0.010453891138535652
106401,0.16685602802854013
106411,0.13529532753961088
106413,0.28393709300922015
106426,0.12448600253674226
106427,0.07036333374060477
106428,0.10421530868568536
106434,0.05127292575762333
106438,0.0628586847363796
106440,0.06155971722640524
106441,0.03140073738545954
106452,0.17508386985095217
106453,0.10969908353001928
106454,0.03102525187576386
106457,0.15677643631619653
106484,0.04326521853225825
106488,0.17668664132504147
106491,0.13159144932095146
106514,0.12415177829863246
106527,0.08734228014839603
106528,0.03861683078426745
106529,0.01080443110773036
106534,0.1501873051620025
106550,0.28438300048164356
106577,0.042144115560817444
106585,0.08580687008360222
106590,0.021061815608453653
106607,0.04726582141485361
106610,0.07428616997521595
106611,0.04461448031830683
106612,0.13261120668712295
106624,0.04181102536925236
106631,0.025167977251850777
106647,0.3149181453680908
106660,0.1798713157441238
106674,0.031765773480841586
106687,0.048274353433181795
106712,0.052912652561797696
106713,0.05183645043974443
106717,0.07980304976197251
106720,0.13777568409615204
106721,0.09744985738832143
106724,0.05472511003977508
106735,0.09011672912277005
106739,0.05898901189566348
106740,0.08513829085198288
106754,0.07806429821131974
106760,0.2679295030485024
106761,0.06486532525323044
106784,0.12540726945321332
106787,0.06121944262977332
106797,0.012656693900331136
106798,0.09388162239430618
106802,0.12397038161416288
106803,0.10685886633697832
106804,0.4374777595020258
106805,0.030542151034252493
106810,0.13330766681746425
106812,0.1494999760077099
106813,0.042316320318147464
106817,0.0822085530014559
106822,0.03855468132579133
106823,0.045496947496864774
106827,0.023309598073728826
106841,0.04763406188075979
106851,0.12838455102633003
106852,0.06612016272648866
106853,0.1554173694183743
106854,0.4467649700141124
106861,0.058448583413058856
106873,0.07457121279506812
106877,0.03899064636484317
106878,0.025454670476439324
106881,0.12639164532858738
106900,0.016409397448698685
106906,0.05191391712484376
106907,0.08209446469656546
106914,0.11407248051922797
106916,0.07959603752367582
106924,0.014853982876052224
106931,0.027943722411390388
106936,0.09500125227072732
106937,0.12327711061730588
106938,0.047282946471500616
106939,0.09080817722669117
106943,0.05166307346829614
106944,0.09911353043866286
106967,0.038716641481335634
106980,0.06940875892816498
106986,0.06614573686849626
106987,0.03581903070717102
106990,0.045247456076100354
107013,0.02065569495864217
107023,0.04722677793383755
107033,0.08358006771386926
107037,0.0828948100129199
107048,0.0563006537034414
107071,0.04287961588649435
107081,0.013901366819899896
107113,0.06244529890178412
107130,0.06723743884108022
107131,0.03536162165479656
107145,0.11052036046061012
107156,0.10209151435014492
107219,0.09848961388288882
107222,0.1556665822810623
107223,0.4697573988032273
107232,0.12011126700365843
107245,0.06084949515427463
107246,0.020803399900556595
107247,0.0789216047824874
107256,0.021302848517050887
107259,0.020364706319380955
107260,0.012542548420515371
107279,0.2518834076536161
107280,0.053017893499538046
107281,0.0421702091474609
107285,0.0383416128818542
107329,0.03869134012443046
107337,0.1304695824546816
107349,0.05788682509499663
107350,0.041061926146241254
107351,0.02806902593541085
107359,0.29184686771731405
107391,0.13183540544666505
107394,0.048199609174470644
107395,0.023872998591465418
107406,0.03778945922651269
107416,0.1169330363951367
107417,0.035244492277334644
107418,0.06768409075575178
107419,0.06134977930341771
107444,0.01975164687910647
107445,0.04251372033077944
107446,0.12320944167452089
107460,0.1196343492000133
107470,0.03923378295605452
107475,0.08236407204033158
107520,0.03487764383235529
107526,0.08600139086760794
107527,0.01957552830339784
107530,0.009719795296230625
107532,0.08411234674865511
107534,0.10503068816151967
107535,0.10522029878136273
107554,0.3133496772298692
107556,0.02703643334206546
107559,0.1650055304931609
107561,0.0403947481893719
107564,0.10749690828322672
107566,0.046385603896030136
107571,0.05420106376070143
107590,0.17005543984687685
107602,0.13483181581621922
107625,0.08575560378049929
107626,0.38324201170196576
107635,0.022205702671451735
107636,0.05093516214396122
107645,0.07816064959957243
107652,0.3315932547276425
107655,0.0277418459322478
107668,0.052906122413621144
107670,0.05102922382053361
107677,0.009563956866280877
107680,0.11747256388163614
107683,0.18253030067843126
107684,0.030895919337845745
107691,0.08019151250815092
107692,0.06291379567172986
107703,0.043891922918832316
107709,0.015488416620197898
107710,0.12770300441774313
107721,0.2522906460867792
107725,0.11469818595144715
107727,0.07469046853214727
107739,0.020100421714051894
107740,0.0631835682366822
107741,0.06694957876909954
107747,0.04110415591866723
107765,0.31606032857099897
107768,0.02618709821262041
107775,0.21390985415534403
107782,0.2765612120215994
107790,0.07283021052896461
107801,0.058440405904215134
107807,0.022283476704968778
107811,0.07676305256286005
107817,0.08063574512765256
107826,0.04341093864742497
107838,0.12157135521024254
107839,0.04683658359709218
107843,0.08671614135533975
107847,0.077261899582782
107849,0.1488221779293592
107850,0.0892491521217228
107867,0.09763945001592338
107871,0.09257031327240363
107908,0.034786902718236555
107913,0.06267741186580118
107927,0.032032219372604524
107931,0.05195197808041203
107955,0.02057209232536671
107962,0.09737684819630797
107977,0.05968599058088125
107978,0.11888126884673827
107993,0.03143309499260561
108010,0.12622015475399942
108016,0.07189539596644967
108018,0.33654463626206127
108027,0.1288251144546699
108045,0.14075003624292326
108069,0.10946972708898732
108082,0.045758831256207486
108089,0.0666538523594337
108092,0.03223636132438891
108106,0.029168141507618747
108112,0.090730302956449
108120,0.08546892468256377
108122,0.18235264276029137
108135,0.07340727858173551
108170,0.02076067984814179
108171,0.07635578725466877
108177,0.012021658352448663
108180,0.09905864820603308
108183,0.023298460153710808
108184,0.02531703069947212
108185,0.06685222347354898
108192,0.0867942990914247
108195,0.1244832340507281
108196,0.12837798850676507
108218,0.05204520520719604
108219,0.1857515039993244
108243,0.10659784733727325
108249,0.018121167860396394
108251,0.016910888934607907
