SK_ID_CURR,TARGET
102799,0.28775480017066
102838,0.01458051591180265
102854,0.036166510079056025
102862,0.105298126116395
102863,0.02675495855510235
102867,0.01599913206882775
102868,0.013832774944603443
102878,0.07353716716170311
102887,0.05361505039036274
102898,0.24458225443959236
102904,0.10616477020084858
102912,0.05719183711335063
102919,0.02759743481874466
102927,0.09199954476207495
102932,0.07684699539095163
102933,0.08632141165435314
102935,0.025874479208141565
102958,0.06978357024490833
102969,0.2193947434425354
102971,0.03728626947849989
102975,0.03356168977916241
102979,0.06177547387778759
102982,0.014092081459239125
102987,0.07153092883527279
102989,0.042930351570248604
102995,0.08255432825535536
102996,0.0173615311505273
103000,0.06120439525693655
103001,0.062385986559093
103004,0.05316756200045347
103010,0.021693954709917307
103025,0.21879054978489876
103029,0.03313483437523246
103046,0.073780607432127
103056,0.04731217119842768
103062,0.10325648449361324
103078,0.010994894662871957
103083,0.011332075926475227
103092,0.03597943647764623
103096,0.0912364013493061
103097,0.17349771223962307
103102,0.19420762732625008
103112,0.08732486888766289
103132,0.039166636765003204
103144,0.11580260843038559
103145,0.08014108706265688
103146,0.01701302593573928
103147,0.07672526873648167
103158,0.02029425953514874
103171,0.09660279471427202
103173,0.028218456311151385
103184,0.029214208479970694
103195,0.18273401260375977
103196,0.0707328631542623
103206,0.018740337109193206
103230,0.135564548894763
103231,0.11545818764716387
103232,0.03211401496082544
103239,0.07294751331210136
103240,0.15079744905233383
103243,0.030392964370548725
103252,0.07448403630405664
103258,0.02445763978175819
103259,0.12112515605986118
103279,0.016945483395829797
103280,0.005977080320008099
103286,0.01484672399237752
103287,0.3861887603998184
103290,0.017035500379279256
103298,0.03739834064617753
103315,0.02067020838148892
103319,0.05133656971156597
103334,0.10860754176974297
103336,0.08383297920227051
103345,0.04306601034477353
103368,0.026126709999516606
103371,0.2039855159819126
103377,0.04458361491560936
103398,0.016090326942503452
103404,0.06766831874847412
103408,0.17348105646669865
103410,0.050440726801753044
103418,0.030437731184065342
103420,0.20812775008380413
103432,0.06770376209169626
103433,0.018625932512804866
103436,0.016053540632128716
103440,0.03233907604590058
103453,0.05876448005437851
103459,0.03783146967180073
103460,0.03279700409621
103461,0.02162429760210216
103462,0.05813014879822731
103473,0.09751460049301386
103474,0.021631347713992
103475,0.20859823003411293
103478,0.20591723546385765
103480,0.1403348222374916
103484,0.022993183694779873
103494,0.1194030437618494
103513,0.03011360764503479
103515,0.08553822338581085
103516,0.1619307566434145
103525,0.14508455991744995
103541,0.29342982172966003
103544,0.019577957456931472
103562,0.29295577481389046
103570,0.4658420458436012
103572,0.2159157209098339
103574,0.028325504157692194
103575,0.04841000493615866
103591,0.0791920879855752
103594,0.03375926660373807
103609,0.040868239011615515
103613,0.06513762846589088
103614,0.03373680356889963
103615,0.0724952444434166
103624,0.03667678777128458
103625,0.1761643886566162
103628,0.2626699171960354
103629,0.030365529470145702
103647,0.05117959948256612
103648,0.05136305280029774
103651,0.03048584284260869
103658,0.013097221963107586
103668,0.04850766062736511
103669,0.02541753021068871
103676,0.03395880479365587
103682,0.06980580650269985
103683,0.046842316165566444
103689,0.02992627816274762
103725,0.02738349442370236
103733,0.09950830787420273
103744,0.015857232036069036
103762,0.07798275630921125
103771,0.3389553427696228
103773,0.008134895004332066
103783,0.054803844541311264
103784,0.033580441493541
103808,0.012780484277755022
103812,0.08851343113929033
103813,0.15336818993091583
103814,0.08629069291055202
103818,0.2484263889491558
103824,0.030110635329037905
103828,0.021461798110976815
103830,0.3343440964818001
103840,0.016852489672601223
103842,0.10695724561810493
103847,0.22279969602823257
103848,0.0905752656981349
103851,0.015220864093862474
103854,0.09795345831662416
103857,0.1232394427061081
103861,0.011539629893377423
103862,0.0444146478548646
103865,0.03817121870815754
103870,0.0105093460297212
103876,0.027239580173045397
103891,0.48584432899951935
103908,0.08215092029422522
103914,0.1186574250459671
103918,0.07495600823312998
103940,0.024112729355692863
103963,0.09529679547995329
103966,0.06608267687261105
103971,0.1831219382584095
103980,0.13387245498597622
103984,0.0792921120300889
103985,0.03380946163088083
103998,0.3002518229186535
104019,0.019555247388780117
104026,0.04500374151393771
104035,0.09806674346327782
104044,0.04517101962119341
104045,0.02863658033311367
104047,0.35491305962204933
104051,0.03040961711667478
104058,0.06882565096020699
104063,0.012488659471273422
104066,0.11381038278341293
104087,0.022614206885918975
104089,0.03905324637889862
104095,0.04771904507651925
104098,0.0980180548503995
104104,0.026252308394759893
104110,0.20764495991170406
104120,0.10738258436322212
104122,0.015775697771459818
104131,0.02972442307509482
104132,0.08453642204403877
104135,0.0373428356833756
104136,0.02605585055425763
104149,0.09601918794214725
104150,0.05547925736755133
104156,0.3460779897868633
104165,0.10619188845157623
104175,0.02200057846494019
104179,0.067309376783669
104184,0.10698466189205647
104206,0.022500592283904552
104216,0.35016119480133057
104230,0.2625128999352455
104257,0.02761400514282286
104272,0.017948013730347157
104273,0.09909671545028687
104278,0.042735143564641476
104294,0.10631297528743744
104295,0.02818547049537301
104297,0.039267394691705704
104298,0.058810412883758545
104308,0.0287806773558259
104318,0.030885135289281607
104319,0.07651707250624895
104320,0.14985043928027153
104327,0.13309893012046814
104334,0.0732675138860941
104344,0.04346646508201957
104350,0.026335962815210223
104351,0.11979862116277218
104354,0.02186027728021145
104369,0.1161357806995511
104376,0.12837390787899494
104381,0.02196860988624394
104384,0.052508567459881306
104391,0.01943284389562905
104394,0.04424312058836222
104398,0.2117944285273552
104402,0.017501795664429665
104408,0.09593579452484846
104409,0.024148060474544764
104410,0.3034137971699238
104412,0.09701063577085733
104417,0.05064438469707966
104424,0.06270938832312822
104426,0.032191109377890825
104435,0.05030346103012562
104445,0.05645875260233879
104458,0.011792857781983912
104460,0.04688300937414169
104466,0.022717873100191355
104472,0.13109246268868446
104473,0.06660263519734144
104479,0.013626674888655543
104480,0.020358846755698323
104482,0.06634037755429745
104499,0.01858711475506425
104501,0.01593276159837842
104502,0.01971480459906161
104506,0.09980698674917221
104510,0.011821750667877495
104512,0.0843780916184187
104520,0.15971804782748222
104528,0.07623578235507011
104529,0.015195476589724422
104541,0.05162896541878581
104578,0.02032353193499148
104584,0.030143667478114367
104588,0.09126063622534275
104602,0.10464539006352425
104610,0.01523900916799903
104611,0.20089919865131378
104618,0.06742236576974392
104620,0.05616813991218805
104622,0.014904458075761795
104624,0.057880253065377474
104625,0.12595430202782154
104634,0.06638378370553255
104639,0.0517922630533576
104646,0.04348519118502736
104647,0.04415216902270913
104652,0.022491779876872897
104670,0.1441395077854395
104677,0.014742091880179942
104685,0.12488343566656113
104691,0.03955707373097539
104696,0.06309516355395317
104699,0.017286661663092673
104712,0.07501199096441269
104714,0.03019503364339471
104717,0.06487750541418791
104718,0.011169779347255826
104740,0.057268776930868626
104741,0.04342377418652177
104743,0.005367492907680571
104744,0.026438030879944563
104747,0.07354533299803734
104767,0.06061064498499036
104772,0.2270413525402546
104776,0.2616276480257511
104779,0.020866742823272943
104814,0.015949230175465345
104815,0.025460751494392753
104830,0.06341578997671604
104831,0.08354929648339748
104833,0.06247823219746351
104839,0.036227932665497065
104840,0.028600056190043688
104860,0.12945317570120096
104861,0.02550898608751595
104866,0.06876855343580246
104870,0.030221219873055816
104877,0.0606040321290493
104878,0.016474262345582247
104879,0.0338823227211833
104880,0.0481320945546031
104899,0.0363574018701911
104906,0.052466100780293345
104907,0.09849129058420658
104913,0.06716050766408443
104916,0.0556599497795105
104921,0.10046547465026379
104930,0.03802960319444537
104931,0.22161008045077324
104936,0.035842616111040115
104937,0.032027689507231116
104942,0.023926411755383015
104943,0.050741047598421574
104969,0.06608475372195244
104972,0.26801643148064613
104988,0.07714698929339647
105013,0.017353298142552376
105015,0.02155509777367115
105019,0.043867220636457205
105027,0.031361195258796215
105030,0.07082119956612587
105035,0.3097682558000088
105041,0.030914922943338752
105051,0.12041606195271015
105056,0.04374677687883377
105067,0.5124513357877731
105071,0.05444697104394436
105072,0.023667326429858804
105074,0.07640852686017752
105091,0.0493275411427021
105101,0.03948649251833558
105103,0.037098926957696676
105134,0.049265104345977306
105139,0.029965692665427923
105142,0.10186856240034103
105146,0.048144788946956396
105163,0.044124343898147345
105168,0.09999509435147047
105172,0.017863805638626218
105176,0.4025368094444275
105195,0.03736345749348402
105196,0.19065990671515465
105197,0.030951187014579773
105203,0.03010132792405784
105223,0.09823812171816826
105227,0.10702220723032951
105228,0.013814764562994242
105230,0.18826375529170036
105231,0.27032966539263725
105239,0.03069458482787013
105242,0.04886251036077738
105244,0.035575227346271276
105245,0.03950520930811763
105248,0.02550843427889049
105249,0.06868692766875029
105266,0.11260943301022053
105271,0.20205800607800484
105276,0.07753974199295044
105282,0.025226682890206575
105292,0.09296859242022038
105297,0.009776824503205717
105332,0.04952877573668957
105333,0.028237317921593785
105343,0.02174374321475625
105344,0.05976840481162071
105345,0.11717812344431877
105357,0.04719090508297086
105359,0.04949425393715501
105366,0.046976936515420675
105367,0.05041329190135002
105370,0.011808440554887056
105377,0.04620822798460722
105390,0.05647632433101535
105399,0.009422292932868004
105403,0.06156792026013136
105404,0.04121480090543628
105414,0.028710787650197744
105417,0.05658881925046444
105425,0.17773869074881077
105452,0.08694926556199789
105454,0.1279844231903553
105456,0.045647487975656986
105470,0.029847072437405586
105471,0.01733495807275176
105483,0.2743449807167053
105493,0.1406915131956339
105508,0.09161028265953064
105514,0.03506354847922921
105515,0.011503016925416887
105528,0.2859751060605049
105529,0.016549250343814492
105531,0.05298406723886728
105532,0.0397487566806376
105558,0.012845261255279183
105574,0.014110431307926774
105578,0.005949435755610466
105584,0.2748408541083336
105595,0.09840300679206848
105617,0.13144209422171116
105618,0.055095212534070015
105621,0.05637892335653305
105625,0.05732332821935415
105629,0.040349721908569336
105630,0.011624411214143038
105634,0.036103660240769386
105635,0.022598369047045708
105641,0.06557993590831757
105647,0.09203120321035385
105648,0.05295677948743105
105655,0.04937290959060192
105657,0.018141135340556502
105672,0.09252913575619459
105678,0.1533937193453312
105682,0.10772189777344465
105691,0.049290625378489494
105692,0.032057404052466154
105706,0.052968937903642654
105712,0.03411434078589082
105720,0.05294306855648756
105734,0.009647545870393515
105735,0.04416058678179979
105736,0.14758920669555664
105737,0.012819740572012961
105738,0.13447734341025352
105740,0.11801457591354847
105744,0.053414033725857735
105747,0.0395635231398046
105749,0.17694711685180664
105754,0.037080515176057816
105758,0.06208453793078661
105760,0.1054295627400279
105767,0.1117475051432848
105784,0.15639874711632729
105791,0.029559260001406074
105802,0.24431878700852394
105807,0.19364185445010662
105809,0.02283194358460605
105816,0.06192243658006191
105817,0.0218966796528548
105824,0.12077213265001774
105832,0.060595326125621796
105856,0.013816671096719801
105865,0.015118503011763096
105899,0.2303131241351366
105906,0.02045197249390185
105916,0.06090185884386301
105923,0.08349586091935635
105937,0.05227883160114288
105965,0.01785848941653967
105966,0.07180249271914363
105968,0.10287267807871103
105973,0.01979321800172329
105976,0.12205957807600498
105978,0.07396460138261318
105979,0.05766884423792362
105991,0.14678169786930084
105998,0.1398247927427292
105999,0.02780860336497426
106000,0.36288445070385933
106001,0.032053187023848295
106010,0.08296698983758688
106011,0.019558061729185283
106013,0.2288350947201252
106015,0.025252008344978094
106026,0.014873684151098132
106032,0.01917176111601293
106035,0.3843064159154892
106040,0.062315783463418484
106041,0.20166920125484467
106044,0.0156333576887846
106053,0.15986719727516174
106054,0.009898307849653065
106065,0.19246794283390045
106081,0.048259276896715164
106083,0.07612275425344706
106087,0.01974437478929758
106090,0.12087016738951206
106101,0.023638348327949643
106102,0.02378183207474649
106109,0.034050154965370893
106116,0.06531676463782787
106150,0.00965410121716559
106155,0.11754092760384083
106166,0.011291963397525251
106176,0.14060856588184834
106189,0.026797155383974314
106199,0.10401475615799427
106205,0.19039476849138737
106206,0.04632503120228648
106211,0.030497453408315778
106214,0.03585510700941086
106216,0.02637100499123335
106217,0.03800548333674669
106225,0.029694697819650173
106249,0.045083423145115376
106256,0.1041172705590725
106258,0.04408402508124709
106261,0.04568841913715005
106262,0.12429928965866566
106264,0.01666880794800818
106271,0.04253172501921654
106276,0.03096819343045354
106277,0.09976571425795555
106286,0.08035339880734682
106293,0.04697147780098021
106295,0.07555259484797716
106296,0.03699392173439264
106297,0.15303624421358109
106298,0.03583408799022436
106311,0.022829013178125024
106314,0.03826403245329857
106320,0.06659338530153036
106334,0.03510966384783387
106346,0.10676534101366997
106347,0.02500297361984849
106349,0.05761741381138563
106354,0.047035015653818846
106360,0.017349367029964924
106373,0.1922372616827488
106377,0.06486382149159908
106386,0.1429733708500862
106387,0.03834136901423335
106391,0.028042711317539215
106401,0.2933921702206135
106411,0.09763360396027565
106413,0.3879958987236023
106426,0.0802067294716835
106427,0.14483810029923916
106428,0.10369951650500298
106434,0.06801428925246
106438,0.07207605708390474
106440,0.02586084045469761
106441,0.03266990720294416
106452,0.05917716212570667
106453,0.07982199359685183
106454,0.017415834590792656
106457,0.1351771242916584
106484,0.03428030340000987
106488,0.1149235088378191
106491,0.22618599981069565
106514,0.09468817710876465
106527,0.0832599001005292
106528,0.05431885924190283
106529,0.0038287141360342503
106534,0.14648469910025597
106550,0.11902573518455029
106577,0.033535479102283716
106585,0.08604578487575054
106590,0.014404993271455169
106607,0.05510200094431639
106610,0.06530951522290707
106611,0.06586949434131384
106612,0.04970499500632286
106624,0.04721070919185877
106631,0.0104394624941051
106647,0.3368251100182533
106660,0.14774224534630775
106674,0.04084990359842777
106687,0.025567439384758472
106712,0.05200789216905832
106713,0.03867436479777098
106717,0.05314351711422205
106720,0.0583831537514925
106721,0.08842720557004213
106724,0.05985203292220831
106735,0.08565017953515053
106739,0.03099237848073244
106740,0.05922982841730118
106754,0.05205182731151581
106760,0.3327978700399399
106761,0.09694289043545723
106784,0.12192908115684986
106787,0.05730689689517021
106797,0.012757445918396115
106798,0.08346935827285051
106802,0.26910151168704033
106803,0.06057155504822731
106804,0.27548636496067047
106805,0.007701061083935201
106810,0.14044074900448322
106812,0.17237851582467556
106813,0.11054924689233303
106817,0.08297472819685936
106822,0.03747256752103567
106823,0.021292708814144135
106827,0.017763030249625444
106841,0.13745928276330233
106851,0.18289285711944103
106852,0.040719734970480204
106853,0.18549629859626293
106854,0.4364502727985382
106861,0.038985931780189276
106873,0.04807494953274727
106877,0.03936010506004095
106878,0.017364596016705036
106881,0.08202541898936033
106900,0.012348831514827907
106906,0.030904780607670546
106907,0.1237812452018261
106914,0.21518447250127792
106916,0.05217984318733215
106924,0.015187744051218033
106931,0.02665061643347144
106936,0.14776433445513248
106937,0.06536202970892191
106938,0.03169094957411289
106939,0.06155094038695097
106943,0.09738153871148825
106944,0.2703270763158798
106967,0.05719303060323
106980,0.06202054489403963
106986,0.11420738510787487
106987,0.029368777526542544
106990,0.014051231904886663
107013,0.008990261470898986
107023,0.05572366062551737
107033,0.036550324875861406
107037,0.06771321268752217
107048,0.025555538944900036
107071,0.03484695986844599
107081,0.009617754141800106
107113,0.09130052477121353
107130,0.04851502180099487
107131,0.0169426875654608
107145,0.0991900023072958
107156,0.14091847278177738
107219,0.05420460645109415
107222,0.10316207818686962
107223,0.3753109276294708
107232,0.17369254305958748
107245,0.08917290158569813
107246,0.048667872324585915
107247,0.13203029707074165
107256,0.009391963598318398
107259,0.00930734077701345
107260,0.01045611989684403
107279,0.0966236125677824
107280,0.05721305403858423
107281,0.029842418152838945
107285,0.021663760766386986
107329,0.024471352575346828
107337,0.06454047560691833
107349,0.08997332956641912
107350,0.01956130238249898
107351,0.01651849551126361
107359,0.1433214545249939
107391,0.13851227425038815
107394,0.024942600401118398
107395,0.020700386026874185
107406,0.04226789716631174
107416,0.09156425669789314
107417,0.03156820219010115
107418,0.06447220966219902
107419,0.06506044324487448
107444,0.010131536284461617
107445,0.04065300105139613
107446,0.09651445969939232
107460,0.15653049014508724
107470,0.03552576480433345
107475,0.0748927453532815
107520,0.01451352541334927
107526,0.06558828614652157
107527,0.012791547924280167
107530,0.00805396307259798
107532,0.09618519712239504
107534,0.0781095139682293
107535,0.08458985760807991
107554,0.2776917777955532
107556,0.02283848123624921
107559,0.09364950377494097
107561,0.012748954119160771
107564,0.08978234604001045
107566,0.016236747847869992
107571,0.06692770402878523
107590,0.15694712102413177
107602,0.08310639951378107
107625,0.05633461708202958
107626,0.4441552013158798
107635,0.018451477866619825
107636,0.06791860889643431
107645,0.029534564819186926
107652,0.28242726624011993
107655,0.03781462972983718
107668,0.04949863627552986
107670,0.0453355023637414
107677,0.008947927970439196
107680,0.1970826145261526
107683,0.2364695556461811
107684,0.01166329241823405
107691,0.03885035449638963
107692,0.06766938790678978
107703,0.02558282157406211
107709,0.012255548732355237
107710,0.1287959236651659
107721,0.16470872797071934
107725,0.12603671476244926
107727,0.041549486108124256
107739,0.019189499085769057
107740,0.05001086834818125
107741,0.10232754237949848
107747,0.0335180617403239
107765,0.3856314606964588
107768,0.01360640989150852
107775,0.10194602329283953
107782,0.30955035984516144
107790,0.02471683523617685
107801,0.04192222515121102
107807,0.016298669739626348
107811,0.03577964659780264
107817,0.09658721089363098
107826,0.029204146936535835
107838,0.12432826310396194
107839,0.05745549127459526
107843,0.09581208229064941
107847,0.09431376680731773
107849,0.15610480681061745
107850,0.12986894883215427
107867,0.10148538090288639
107871,0.06021796353161335
107908,0.02660361072048545
107913,0.06827953085303307
107927,0.023115994408726692
107931,0.04738097731024027
107955,0.025573762599378824
107962,0.16582280956208706
107977,0.059239376336336136
107978,0.05408579297363758
107993,0.026668930891901255
108010,0.07396214455366135
108016,0.05248753819614649
108018,0.3697490803897381
108027,0.13714370131492615
108045,0.22039422392845154
108069,0.1605168990790844
108082,0.025712201837450266
108089,0.07731357403099537
108092,0.013196420506574214
108106,0.010733222938142717
108112,0.09312427416443825
108120,0.13874246925115585
108122,0.19647758454084396
108135,0.026479921536520123
108170,0.017226551426574588
108171,0.0605167793110013
108177,0.010455737356096506
108180,0.05366670433431864
108183,0.03260749718174338
108184,0.029094214318320155
108185,0.05784688796848059
108192,0.1077667847275734
108195,0.20606466569006443
108196,0.07259783893823624
108218,0.02245038002729416
108219,0.1201483104377985
108243,0.10435380041599274
108249,0.016283428762108088
108251,0.01704512257128954
